ec’s e-books antitrust case	[-0.16796042353247037, 0.10925104680004456, -0.01048990500089997, -0.14314787091838205, -0.035555672881775024, -0.03694082082230303, -0.1537917859959876, 0.09841876114361228, 0.017589550617869106, 0.19174498926299033, -0.06022815639800987, -0.11954083260415245, 0.19001305633841092, -0.1804780809389302, 0.15461141608204382, -0.0370766846099726, -0.01761400432318189, 0.354348184479555, -0.027342987824271105, 0.1839298324576005, -0.16459070486797442, -0.03428474365543845, 0.10508542284125845, 0.044878267133263386, -0.12126344250248862, -0.18694028185761674, -0.15124239902930597, -0.0809756185212825, -0.06165594385402876, -0.04369950188595479, -0.09608423901869109, 0.2150074656839545, -0.150936655643568, 0.0894330273186796, -0.12022999031856996, 0.021216639146541927, 0.1407647252720513, 0.08134790709530877, 0.11793417931975211, -0.14661877279266686, -0.03863034391750131, -0.24668648754728528, 0.23568804192635187, 0.11049515847689376, -0.22882749590181162, -0.22748429247782803, -0.173557324634486, 0.17568443715978938, -0.09733605442058697, 0.010369809084549878]
asia with new iphone 5	[-0.030092144896040292, -0.060911968546434436, -0.22622394093084838, -0.20485934162527483, -0.09231828801717924, -0.04235917943010918, 0.09005258973431533, 0.00735008812317539, 0.09252934313979434, 0.12800486036705566, 0.1161444622202259, 0.036167883950331735, -0.1106958563093662, 0.10589383093982914, -0.028527573675445558, -0.1786427884598213, -0.1451617213361801, 0.23619253375158672, 0.04822549391492445, 0.040448837851630254, -0.2895662491793676, -0.1342693144643774, 0.023018826439999585, -0.2095902775926176, 0.016627296185632783, -0.21745335938596727, -0.013669714350454358, 0.14018002729158688, 0.015307108798322169, 0.011890094607315852, 0.17999077440169814, -0.187131960137245, -0.09371999831017275, -0.1867164587198814, -0.17856300002951042, 0.2926493578085412, 0.11565326497087462, -0.041716806823637126, 0.1411713306716896, -0.14272129828652186, -0.16600996109382357, -0.060920832069455706, -0.0627890824265768, -0.2622292256870072, -0.07508640081126781, -0.10369817076388183, 0.16728846849644818, -0.2318965193826844, -0.08067283050913643, -0.01571061866399026]
supply constraint	[0.19853564833974058, -0.04730283591135466, -0.19876911082902937, 0.007533600280699122, -0.11049399758522709, -0.033743971077545516, -0.1363473387959023, -0.1084652004760493, 0.11767705953975821, -0.1702903929375255, -0.18429534816441445, -0.12514233769050603, -0.1115804604134326, 0.13217789834219884, -0.07257631924819036, -0.23766179823098332, -0.09870903239183582, -0.14125413820987448, 0.18103498785029434, -0.1527475521578802, -0.25684075983180576, 0.028571257675212448, -0.00881990899909376, 0.030430600723038718, -0.03310688603809407, 0.1545615510154816, -0.10983809008295552, 0.0734464858167531, -0.13078965940529916, 0.2082796991660253, 0.09968292126249946, -0.005572362588509668, 0.1611737615425991, -0.11089235936464552, -0.10149235485225153, -0.22139676451848217, -0.10796038978695639, 0.2050231003638572, -0.07715651305975882, -0.2657580544536821, 0.12240420427599544, 0.14734832425784927, -0.15358403656342817, -0.13283542937171267, -0.11233750490987433, 0.07092961540408266, -0.06004528931934678, -0.2393135523879322, -0.12419333730229418, 0.15718086741385937]
hd nook tablet	[0.09761333047074554, -0.16859035215271245, 0.2006289446863309, 0.07990061226038457, -0.09760908670418365, -0.16001279070591662, 0.319559082585106, -0.005800017833592953, 0.05436657086449588, -0.09964026764651103, -0.2004526952509523, -0.07010905681711609, -0.16586645097331423, -0.1342483698178455, 0.05239579512627821, -0.03638299819482015, 0.005264794652853316, 0.21698456783290287, 0.12361252762036741, 0.23961931097752492, 0.11761215430761499, -0.0074229914427291635, 0.13616582349485074, -0.10077463843607919, 0.12785626508951342, 0.06749591222374056, -0.17188734584076062, 0.018233848936207418, 0.007122418412398336, -0.0663331084196, -0.2455252066945294, 0.17305468809011673, -0.038352820926884405, 0.05652789118988783, -0.025579539189144473, -0.059604356473722774, -0.24325854482208084, 0.09011345579269142, -0.19323403743607448, 0.10238167459053216, -0.169898511138766, -0.27107683106049324, -0.035700982573912, -0.0712877626121345, 0.18874011500498936, 0.05209113408699471, -0.0665817743836093, 0.0996050285160422, -0.20339116001835125, -0.18957517890476377]
jury foreman	[-0.15870007878804965, -0.2399568109056959, -0.10714302621727227, 0.1440213343404381, -0.008044482161621272, 0.15393977464277783, 0.008325892442704867, 0.020493188394314157, -0.18810776350068462, 0.07465217001606235, -0.0013327889544532065, -0.03317128882111256, -0.21502626414144504, 0.12478974969353035, 0.30645455816699235, -0.0950361396543524, -0.14406031158312074, 0.1918258239309671, 0.10846057143363197, 0.0939438713726979, -0.17650796683211661, -0.08231537987404448, -0.3169071933265494, -0.05208075320427581, -0.1885054835912117, 0.10444681256168091, -0.16025815595172407, -0.09795639719095912, 0.11907621208176968, -0.03744803305551811, -0.10249159200380707, 0.164967771550648, 0.08276171745222934, -0.11878654879224997, 0.08143989861824932, 0.09426215982938226, 0.044895621627034386, 0.16152371272227348, -0.03831582156014421, 0.14304174837374345, 0.15274784165477706, -0.16917070642797602, -0.18636069106102598, -0.07017990271761547, 0.18778725437921634, 0.14114714297633038, -0.03312269065117847, 0.19328360474392797, -0.12102279400161917, -0.11534737072784064]
apple 's cook	[0.07299178109884481, -0.10169486476359132, 0.26965840540078834, -0.03739258499635776, -0.10481729225774324, -0.07886117452823659, -0.1173419844134835, 0.04742820857797935, 0.23985174632969142, -0.20889933572717662, -0.03016792307454579, -0.20614587301065543, -0.19456044541487333, -0.23771764473534682, 0.15258915776696955, 0.07590974355654904, 0.17570079742463468, 0.0069169346667856445, -0.057845892988432394, 0.06189181522622293, -0.18288011711056928, 0.14664069520520567, -0.24251837588502118, 0.10095056139795705, 0.1764131875087212, 0.14813882684207533, -0.006270646972261018, 0.03940463653341321, -0.07415644292546551, 0.1361178462376209, 0.14492499357606492, 0.04117491725834057, 0.06479850362960499, 0.2371915933455778, 0.1832484608741097, -0.010511953999584626, -0.017343929597567805, -0.11703572685331597, 0.09233109601086008, -0.12016670524535562, -0.028437011836474384, 0.17682981132660044, -0.18602624149605912, 0.160787976749258, -0.23567076934758552, -0.17122289104628946, 0.1272151940242482, 0.03146342285138741, 0.05428987969866696, 0.13017948211463795]
map flaw	[-0.1275920986534939, -0.09098069074939195, 0.14290039373597285, -0.13187459803534993, 0.050905487846388923, 0.22057212456177314, -0.19676213334502363, 0.16443052201689645, 0.14713547057518248, -0.14862647309494675, 0.08638300867908658, 0.11500015808823612, 0.10359212561948439, -0.11875981681995468, -0.06719724121030693, -0.1058813850222066, -0.0224797606780456, 0.1155499536623058, 0.08985052827776452, -0.06484187072001538, -0.0032004235011534195, 0.22306442077013916, -0.22253492919150633, -0.11621839293292613, 0.15539798861215304, 0.057992349122979486, -0.1195383314567889, 0.11398846767657993, 0.18332564462012454, 0.17054033774994556, 0.07218136730626881, 0.16223382690153085, 0.1223484497241843, 0.24864324116249734, -0.06579565925796112, 0.04831708176943196, 0.10896818838370312, -0.1908124738112234, 0.22934146664525382, -0.2079032545098289, -0.14205198969468677, -0.22428987346656104, -0.15666462679953777, 0.13351166496373065, -0.15305966695632284, -0.19431582859761792, 0.022842515563504157, -0.061104790490493506, 0.14018312316506285, -0.046822598746456244]
court lift ban	[0.052436693593458567, 0.10687253764431856, 0.017473822768110058, -0.09563019733294048, -0.1311517356477406, 0.047282457830264225, -0.1085903588863206, -0.18156254146025086, 0.20849594431839263, 0.053874913188837775, -0.0693430755837383, -0.3257952167003142, -0.010657164189728853, -0.09799855491876358, 0.015529951498706568, 0.13204190985443184, -0.1257971437731967, -0.12714760617553703, -0.0157408490237739, 0.19840691301502783, -0.1901441846713989, -0.06491196569229404, -0.15586766988190776, -0.19477117713907421, -0.11337332161966135, -0.00425086966625668, 0.12023472929099324, -0.13561805636093113, -0.05267158386728966, -0.00481852651948738, -0.1237644184537041, -0.22069751739675333, 0.2917961873152823, 0.17670425628147057, 0.13813949348575166, 0.17799351265040142, 0.16936782708125744, 0.21649805606452682, 0.0019422051659285602, 0.08549250568540848, -0.08484250175157479, -0.22921513454112635, 0.15049713678255966, 0.19538465435757307, 0.03572205366421287, 0.027246040753018928, -0.02093365096046829, -0.058134427271079175, 0.16993919881690092, 0.18825511797305627]
foreman 's seagate lawsuit	[-0.028976385113515368, 0.1448527891488257, 0.11913927283743134, -0.027867356804723308, -0.046403970034234854, 0.07792602838911633, -0.17220027750822853, 0.04179634281681048, 0.07792528945222298, 0.08822867134992492, 0.0872291357281531, 0.19041809579989305, 0.15526504477625705, 0.16431394383648396, 0.31995416386537157, 0.27118480808756557, -0.09722427961814352, 0.02059960019910688, 0.11229544445629179, -0.08988441107924386, -0.17948139762519763, 0.03621416652383656, 0.00637205516168196, 0.0776719105275756, -0.15688406694535864, -0.06722700452965083, -0.15627939950388298, 0.26852974182723854, -0.06933960288874358, -0.21208951711082077, -0.12781285415672272, -0.1482957760548525, 0.06879507285260988, 0.15152458775888358, -0.10806597825845521, -0.18538456347057725, -0.07608142473706136, 0.12750108922336492, 0.25677849098331357, -0.150122967922444, 0.0688731299579628, -0.013299458192442175, 0.19724724010522746, -0.2505727203452235, -0.018390158789420397, 0.10406143240273195, 0.09663626735590816, 0.08011327541145452, -0.1777882589279836, -0.07410504339703636]
consumer report	[-0.11675534055680847, 0.09557900200796546, 0.21554462940181593, -0.022393298117299315, 0.09307272870319046, -0.022688482607622372, 0.019249690287635547, 0.17618456299778376, 0.11165981569701336, -0.20089866253352145, -0.09821584283316018, -0.28332311865746296, -0.0143687060923381, -0.14580701003970575, -0.008031375714176954, -0.19720501036008378, 0.09815997292271704, -0.0810136876782594, -0.23574315110429436, -0.17404506133363398, -0.011486117673855958, 0.006428875449360104, -0.1895463927660719, 0.06922225226534101, 0.0458053095760568, -0.052226746081331744, -0.015906186633730696, -0.22151680844699964, -0.213679511988768, 0.16498059971685555, 0.08695528826753554, -0.0396523858503132, -0.020697426801008046, 0.2433723932774327, -0.0997759720353252, 0.09554291327406511, 0.17951792843955489, -0.12418821331076678, 0.22091751166319284, 0.22895925175379586, 0.0660087938375909, -0.028082378777779842, -0.13871711089753988, 0.14983610249914392, 0.21339243049713502, 0.16792282798860678, 0.09022274491665025, -0.2257753275570009, 0.00636894979177247, -0.007171201082864298]
company	[0.15846646602254227, -0.022731613647314155, -0.11580143822274386, -0.13998515857027993, 0.13658673905923988, 0.10766231467690149, 0.16907788393834086, -0.1622378195086331, -0.22420064874829454, 0.1239506985189296, -0.0578400120564932, -0.13643294728076774, -0.05263504397469625, 0.17490640494240978, 0.12386550538669826, -0.21478042231390107, -0.14770045810584176, 0.2694271986606057, 0.056701917799268864, 0.22540240281467844, 0.06960467278885613, -0.018991702289583842, 0.18510631485089912, -0.20138963103698668, -0.09919523692797534, 0.16522762164965066, 0.17983456526259534, -0.15184241924622013, -0.12266788017787665, -0.0900350195637371, 0.07000416121677629, -0.20480812261949546, 0.027097159251645887, 0.15340126022571887, -0.031171422461673648, -0.1483608828092794, -0.11279266747077811, 0.20224886329281364, 0.1245696671169766, -0.07436466751549918, -0.07859301404923336, -0.14439778908594206, -0.11670676670841923, -0.1445352792527586, -0.13605192426910076, -0.15068145726748136, -0.07988843135441079, 0.06572039713152107, 0.1225733422600491, 0.1799728999402985]
apple manufacturer foxconn	[-0.18693328829394795, -0.12715295689918724, -0.20156445049349203, -0.0016840466296550313, 0.09075637408824155, -0.2200486673394929, 0.2573433932814419, 0.11609821575363585, 0.08809179813416457, -0.1629760291515981, 0.017005890291761767, 0.16905406013103486, -0.1641162619973861, -0.07312400128065442, 0.18610177788911494, -0.002664238651784699, 0.05580880955442937, 0.14030056660449894, 0.06034717949307904, -0.1348571469781905, -0.23422607360333847, 0.21919157598902572, 0.2237072489943301, -0.09704355773175867, -0.07807232091371642, -0.007504914951079473, 0.05730965847464306, 0.1557160210523773, 0.02298060484410659, -0.05680271353272111, -0.008197166890326471, 0.013231478399849022, -0.08085044895724919, 0.017521256068052597, 0.21588034058270547, 0.03579185087896345, 0.22602030357771657, -0.14630303728431318, -0.0715250148015632, 0.15537213133252425, -0.11716555403179858, -0.1845257059730537, -0.013984369826350844, 0.19623606772253593, 0.10857744538217151, -0.040363762053765434, -0.12532304544852768, 0.2175582679144375, -0.22211310378234167, -0.16840067999444702]
underage worker use in china	[0.012666675001365535, -0.13710157056325048, -0.18930511863407468, 0.15151178591965694, 0.07509149853918726, -0.10619551496677439, 0.022677151621543545, 0.26822173598915705, 0.12862313629833574, -0.018154348195887057, -0.09084538733868279, 0.21482124635248265, 0.004812693001123082, 0.047994275979379324, 0.20368188488657174, -0.1167941540744797, -0.12519432796073832, 0.19706320370113958, 0.05615948441468739, -0.03530295516379175, -0.24902932838639258, 0.06786502205587054, -0.09535871096852044, 0.12165390272214974, 0.07595852600897796, -0.20901806255313168, 0.10032507222987434, -0.16995989290556682, 0.09122723289343371, 0.14231179651227183, -0.02655207925840038, -0.07803137691902672, -0.15760033796220244, -0.17795870149924276, 0.09984739384565428, 0.07818430967759941, 0.25707069567293617, -0.20039471945892248, 0.06920131721006595, -0.08233122147645705, 0.11305087667060108, -0.2356209462131983, -0.1642193127711801, 0.04490056486621086, -0.016890068780385546, -0.08372920657744036, -0.13673604062053032, 0.3047654309316474, 0.15553334023279405, -0.01417968160207276]
tablet copyright appeal	[0.027953101797629453, 0.005698723549872496, -0.05309833712908126, 0.1919172488448189, 0.08886418131760049, 0.18763506911393538, 0.15248414653802064, -0.04358301394976548, -0.09427193125426162, 0.13240393538983994, 0.2221956864461935, 0.09620571690810828, 0.12792806950499283, 0.13902773160683138, -0.12830160691244857, 0.3249956067072181, -0.25078031418694924, 0.07315423344707113, 0.07046022180718066, 0.055977138893680195, -0.23265025736496556, 0.14005884830132567, 0.10036004326500408, 0.10770074383375959, -0.11925682098914912, -0.07594448973736836, 0.06173923437959632, -0.19599608009377575, 0.11674982957502042, 0.1997873357776371, -0.06958321299345892, -0.12354127556916857, -0.008291418706255197, 0.09414238502950041, -0.13875853895650733, 0.22776103912559925, 0.06968027680911365, 0.10566391347384888, 0.07458269840990864, 0.17011595029869886, -0.21532404933428953, -0.20210041017595443, -0.09635423349175574, 0.018436396291772936, 0.10949400423413531, 0.2097267041632141, 0.1326430697735729, 0.04091025663897473, -0.16796786690321897, 0.09983079820003088]
java	[0.1329874037934624, -0.18120362870832496, -0.21091380910899868, 0.19921358699371464, -0.03347199944596465, -0.23231107054866829, 0.21022047804304758, 0.015506010032955191, -0.10922666844881823, 0.10097296257114266, -0.12281137949595804, -0.17965724074858247, 0.05451287167163796, 0.09388581889384244, -0.13411729138658185, 0.18370700282644145, 0.28687537633239163, 0.015497066665566347, 0.11032410559942908, 0.11493104734367168, 0.02346058815614362, 0.2556900464728864, -0.09626445886221123, -0.16354864695038346, 0.173220807931635, -0.3018858502368701, -0.04985634930905953, -0.04667513284331768, -0.10438988769061423, -0.04045890582490134, -0.13431210302060667, -0.07461575540222899, 0.054399419484029, -0.18546774829014312, -0.10136886324401227, -0.19395719091640856, -0.12996902347188846, 0.016773811932271683, 0.15436471631539136, -0.012648863041436866, -0.14311084127357884, -0.10536331791279868, 0.10619017418950151, -0.11834211491782416, 0.09192653891006461, 0.07909671005046012, 0.1531119315071488, 0.17456792954296912, -0.07004358431529233, -0.06453472670066576]
